id,tx_id,amount,merchant,timestamp,features,fraud_score,label,created_at
866,TX-938781,6610.97,Zomato,2026-05-06T17:47:16.200801,{},0.13571194620046667,0,2026-05-06T17:47:16.200801
867,TX-636320,6987.18,Amazon,2026-05-07T07:10:16.200801,{},0.05647025241085018,0,2026-05-07T07:10:16.200801
868,TX-882409,9682.74,Local Grocery,2026-05-06T20:24:16.200801,{},0.17605387255596774,0,2026-05-06T20:24:16.200801
869,TX-652871,6006.52,Flipkart,2026-05-06T16:21:16.200801,{},0.0732401823823525,0,2026-05-06T16:21:16.200801
870,TX-306302,4539.32,Zomato,2026-05-06T23:17:16.200801,{},0.05681572517180673,0,2026-05-06T23:17:16.200801
871,TX-794911,10587.1,Flipkart,2026-05-06T20:57:16.200801,{},0.09317304164759874,0,2026-05-06T20:57:16.200801
872,TX-457715,5120.51,Uber,2026-05-07T05:49:16.200801,{},0.16528067537133145,0,2026-05-07T05:49:16.200801
873,TX-298894,2124.48,Flipkart,2026-05-07T02:59:16.200801,{},0.2942720327076141,0,2026-05-07T02:59:16.200801
874,TX-929575,14806.16,Uber,2026-05-06T15:35:16.200801,{},0.1582430340565168,0,2026-05-06T15:35:16.200801
875,TX-391333,8900.97,Local Grocery,2026-05-07T08:38:16.200801,{},0.12221321245878262,0,2026-05-07T08:38:16.200801
876,TX-141490,11973.23,Foreign/Unrecognized,2026-05-07T11:49:16.200801,{},0.01799295662336152,0,2026-05-07T11:49:16.200801
877,TX-620886,1774.22,Zomato,2026-05-07T05:37:16.200801,{},0.2527219717912108,0,2026-05-07T05:37:16.200801
878,TX-443636,10589.83,Local Grocery,2026-05-06T14:03:16.200801,{},0.18472090377986075,0,2026-05-06T14:03:16.200801
879,TX-379245,8200.67,Uber,2026-05-07T03:05:16.200801,{},0.6371035100051504,1,2026-05-07T03:05:16.200801
880,TX-253037,2840.06,Amazon,2026-05-06T23:01:16.200801,{},0.1554139294507401,0,2026-05-06T23:01:16.200801
881,TX-465300,8396.92,Local Grocery,2026-05-07T12:08:16.200801,{},0.16861316820440078,0,2026-05-07T12:08:16.200801
882,TX-246714,1873.63,Zomato,2026-05-06T13:07:16.200801,{},0.17233274947410315,0,2026-05-06T13:07:16.200801
883,TX-925595,8283.53,Electronics Store,2026-05-07T04:28:16.200801,{},0.01335004057150147,0,2026-05-07T04:28:16.200801
884,TX-801995,2431.54,Local Grocery,2026-05-07T04:31:16.200801,{},0.13123128655626634,0,2026-05-07T04:31:16.200801
885,TX-530241,4483.56,Zomato,2026-05-07T08:00:16.200801,{},0.01589059716986252,0,2026-05-07T08:00:16.200801
886,TX-744092,10407.1,Electronics Store,2026-05-06T21:12:16.200801,{},0.2726649923422099,0,2026-05-06T21:12:16.200801
887,TX-878907,9269.54,Amazon,2026-05-07T02:58:16.200801,{},0.13782269827084234,0,2026-05-07T02:58:16.200801
888,TX-439848,8945.76,Electronics Store,2026-05-06T18:46:16.200801,{},0.21631365998257585,0,2026-05-06T18:46:16.200801
889,TX-633291,5951.44,Flipkart,2026-05-07T05:55:16.200801,{},0.5632434296743365,1,2026-05-07T05:55:16.200801
890,TX-905668,6507.53,Foreign/Unrecognized,2026-05-06T22:15:16.200801,{},0.05448792744808872,0,2026-05-06T22:15:16.200801
891,TX-435666,8122.41,Electronics Store,2026-05-06T21:31:16.200801,{},0.2547148424951137,0,2026-05-06T21:31:16.200801
892,TX-460674,2097.32,Zomato,2026-05-06T14:03:16.200801,{},0.2174069234728695,0,2026-05-06T14:03:16.200801
893,TX-796376,9091.19,Uber,2026-05-07T03:11:16.200801,{},0.17865984397719903,0,2026-05-07T03:11:16.200801
894,TX-360534,2179.41,Local Grocery,2026-05-06T20:26:16.200801,{},0.012190669089187615,0,2026-05-06T20:26:16.200801
895,TX-995830,14345.87,Uber,2026-05-07T03:53:16.200801,{},0.945372429864805,1,2026-05-07T03:53:16.200801
896,TX-301795,5786.35,Local Grocery,2026-05-06T20:51:16.200801,{},0.02530023489358453,0,2026-05-06T20:51:16.200801
897,TX-357502,4441.83,Electronics Store,2026-05-06T14:24:16.200801,{},0.2119109029448592,0,2026-05-06T14:24:16.200801
898,TX-543204,13180.68,Flipkart,2026-05-07T12:24:16.200801,{},0.16416307468511,0,2026-05-07T12:24:16.200801
899,TX-422714,8716.35,Uber,2026-05-06T13:02:16.200801,{},0.2678451793858442,0,2026-05-06T13:02:16.200801
900,TX-925565,520.77,Local Grocery,2026-05-07T00:34:16.200801,{},0.03250057980093882,0,2026-05-07T00:34:16.200801
901,TX-419509,11345.93,Flipkart,2026-05-07T10:10:16.200801,{},0.2986596883588459,0,2026-05-07T10:10:16.200801
903,TX-689217,9337.76,Electronics Store,2026-05-06T20:49:16.200801,{},0.2537949891672835,0,2026-05-06T20:49:16.200801
904,TX-202206,14775.05,Uber,2026-05-07T11:41:16.200801,{},0.11392303639661305,0,2026-05-07T11:41:16.200801
905,TX-700516,3523.62,Uber,2026-05-06T16:15:16.200801,{},0.2603297604328632,0,2026-05-06T16:15:16.200801
906,TX-643718,1850.18,Electronics Store,2026-05-06T19:00:16.200801,{},0.2941002364270663,0,2026-05-06T19:00:16.200801
907,TX-734164,4580.99,Zomato,2026-05-07T12:29:16.200801,{},0.1535290714519771,0,2026-05-07T12:29:16.200801
908,TX-938357,2560.99,Foreign/Unrecognized,2026-05-06T21:49:16.200801,{},0.2406464631379077,0,2026-05-06T21:49:16.200801
909,TX-743576,11975.33,Uber,2026-05-07T06:45:16.200801,{},0.08110641500697198,0,2026-05-07T06:45:16.200801
910,TX-688663,7997.18,Flipkart,2026-05-07T11:38:16.200801,{},0.2543497558375341,0,2026-05-07T11:38:16.200801
911,TX-668315,6585.12,Local Grocery,2026-05-06T14:13:16.200801,{},0.056919125009999724,0,2026-05-06T14:13:16.200801
912,TX-844908,8591.45,Foreign/Unrecognized,2026-05-07T00:12:16.200801,{},0.19932592637760377,0,2026-05-07T00:12:16.200801
913,TX-259866,2065.65,Flipkart,2026-05-06T21:32:16.200801,{},0.26701494099773754,0,2026-05-06T21:32:16.200801
914,TX-871717,6420.6,Local Grocery,2026-05-07T10:08:16.200801,{},0.09739994205991796,0,2026-05-07T10:08:16.200801
915,TX-496720,5742.83,Electronics Store,2026-05-07T08:41:16.200801,{},0.042430323944240685,0,2026-05-07T08:41:16.200801
916,TX-640061,11638.73,Uber,2026-05-06T13:15:16.200801,{},0.2281292314121452,0,2026-05-06T13:15:16.200801
917,TX-254662,8796.21,Amazon,2026-05-06T12:49:16.200801,{},0.18094785779453643,0,2026-05-06T12:49:16.200801
918,TX-703558,1588.61,Zomato,2026-05-06T13:20:16.200801,{},0.14009861515768887,0,2026-05-06T13:20:16.200801
919,TX-919929,3173.98,Flipkart,2026-05-06T20:09:16.200801,{},0.1457786251696375,0,2026-05-06T20:09:16.200801
920,TX-668812,924.16,Foreign/Unrecognized,2026-05-07T11:16:16.200801,{},0.2025491544679445,0,2026-05-07T11:16:16.200801
921,TX-699027,11034.3,Uber,2026-05-06T18:53:16.200801,{},0.18998804552599644,0,2026-05-06T18:53:16.200801
922,TX-692517,6866.44,Foreign/Unrecognized,2026-05-07T06:05:16.200801,{},0.08576115261767836,0,2026-05-07T06:05:16.200801
923,TX-930086,10698.86,Zomato,2026-05-06T23:15:16.200801,{},0.2315916431204559,0,2026-05-06T23:15:16.200801
924,TX-363822,14565.94,Amazon,2026-05-06T22:00:16.200801,{},0.036105168873527826,0,2026-05-06T22:00:16.200801
925,TX-744597,3711.05,Local Grocery,2026-05-07T02:13:16.200801,{},0.7925798471696515,1,2026-05-07T02:13:16.200801
926,TX-526953,9792.46,Amazon,2026-05-07T00:12:16.200801,{},0.6052620277494303,1,2026-05-07T00:12:16.200801
927,TX-789776,14990.58,Zomato,2026-05-07T10:47:16.200801,{},0.18475817004011993,0,2026-05-07T10:47:16.200801
928,TX-691616,14386.09,Uber,2026-05-07T09:44:16.200801,{},0.09813114500578186,0,2026-05-07T09:44:16.200801
929,TX-986812,11012.32,Zomato,2026-05-06T13:49:16.200801,{},0.23893367500518822,0,2026-05-06T13:49:16.200801
930,TX-866743,2159.83,Foreign/Unrecognized,2026-05-07T02:43:16.200801,{},0.6830105734990971,1,2026-05-07T02:43:16.200801
931,TX-258219,8793.67,Electronics Store,2026-05-07T02:15:16.200801,{},0.6851724936131005,1,2026-05-07T02:15:16.200801
932,TX-950912,3680.66,Zomato,2026-05-07T10:46:16.200801,{},0.2297878592007584,0,2026-05-07T10:46:16.200801
933,TX-557873,1036.52,Amazon,2026-05-06T12:31:16.200801,{},0.03759893604453566,0,2026-05-06T12:31:16.200801
934,TX-579522,486.47,Flipkart,2026-05-07T07:55:16.200801,{},0.18719259477018668,0,2026-05-07T07:55:16.200801
935,TX-716226,13942.66,Electronics Store,2026-05-06T15:08:16.200801,{},0.20348540495392078,0,2026-05-06T15:08:16.200801
936,TX-739163,9154.82,Flipkart,2026-05-07T05:35:16.200801,{},0.8539921346503803,1,2026-05-07T05:35:16.200801
937,TX-331536,8839.31,Amazon,2026-05-07T01:33:16.200801,{},0.03216646216021144,0,2026-05-07T01:33:16.200801
938,TX-130396,3346.96,Foreign/Unrecognized,2026-05-06T13:25:16.200801,{},0.03121326498650509,0,2026-05-06T13:25:16.200801
939,TX-810387,5346.11,Foreign/Unrecognized,2026-05-07T06:37:16.200801,{},0.27198317097110153,0,2026-05-07T06:37:16.200801
940,TX-215080,5757.92,Zomato,2026-05-06T18:15:16.200801,{},0.018484151247211512,0,2026-05-06T18:15:16.200801
941,TX-368077,464.45,Flipkart,2026-05-06T17:53:16.200801,{},0.16330348828071473,0,2026-05-06T17:53:16.200801
942,TX-358952,5419.91,Amazon,2026-05-07T04:41:16.200801,{},0.8760322878634775,1,2026-05-07T04:41:16.200801
943,TX-246477,10063.43,Zomato,2026-05-06T16:17:16.200801,{},0.2968934514763377,0,2026-05-06T16:17:16.200801
944,TX-276664,12617.56,Amazon,2026-05-07T11:02:16.200801,{},0.14918471418865945,0,2026-05-07T11:02:16.200801
945,TX-608669,12354.55,Zomato,2026-05-06T21:54:16.200801,{},0.07690805096927428,0,2026-05-06T21:54:16.200801
946,TX-536186,13848.21,Amazon,2026-05-06T23:04:16.200801,{},0.2997805836205706,0,2026-05-06T23:04:16.200801
947,TX-276344,786.58,Foreign/Unrecognized,2026-05-06T23:28:16.200801,{},0.2570772205615295,0,2026-05-06T23:28:16.200801
948,TX-939238,7063.88,Foreign/Unrecognized,2026-05-06T13:49:16.200801,{},0.26865360112331393,0,2026-05-06T13:49:16.200801
949,TX-826229,997.03,Uber,2026-05-06T20:18:16.200801,{},0.1695376009557627,0,2026-05-06T20:18:16.200801
950,TX-377803,5047.02,Uber,2026-05-07T06:44:16.200801,{},0.27050589279358606,0,2026-05-07T06:44:16.200801
951,TX-578269,13710.31,Amazon,2026-05-07T06:39:16.200801,{},0.2923184574862144,0,2026-05-07T06:39:16.200801
952,TX-942265,10278.81,Local Grocery,2026-05-06T21:51:16.200801,{},0.0258146376472252,0,2026-05-06T21:51:16.200801
953,TX-418965,9279.44,Local Grocery,2026-05-07T04:21:16.200801,{},0.11946170137336291,0,2026-05-07T04:21:16.200801
954,TX-259030,8580.96,Electronics Store,2026-05-06T17:23:16.200801,{},0.08171011214675052,0,2026-05-06T17:23:16.200801
955,TX-349186,11104.22,Foreign/Unrecognized,2026-05-07T09:14:16.200801,{},0.8829353718317972,1,2026-05-07T09:14:16.200801
956,TX-808874,1022.47,Amazon,2026-05-07T11:51:16.200801,{},0.1636182116474555,0,2026-05-07T11:51:16.200801
957,TX-872831,504.13,Local Grocery,2026-05-06T15:09:16.200801,{},0.01560650655048941,0,2026-05-06T15:09:16.200801
958,TX-810468,182.01,Foreign/Unrecognized,2026-05-07T02:18:16.200801,{},0.12224464660692755,0,2026-05-07T02:18:16.200801
959,TX-789879,14210.43,Flipkart,2026-05-07T08:22:16.200801,{},0.12776203717119866,0,2026-05-07T08:22:16.200801
960,TX-567235,9331.46,Zomato,2026-05-07T00:22:16.200801,{},0.2832757791441851,0,2026-05-07T00:22:16.200801
961,TX-898940,4754.57,Uber,2026-05-06T17:35:16.200801,{},0.2902373787198725,0,2026-05-06T17:35:16.200801
962,TX-507899,10410.65,Flipkart,2026-05-06T17:08:16.200801,{},0.15518723564134898,0,2026-05-06T17:08:16.200801
963,TX-665101,9447.37,Uber,2026-05-06T15:40:16.200801,{},0.1589204984571215,0,2026-05-06T15:40:16.200801
964,TX-636662,5174.81,Foreign/Unrecognized,2026-05-06T19:53:16.200801,{},0.71202963922707,1,2026-05-06T19:53:16.200801
965,TX-645934,378.55,Foreign/Unrecognized,2026-05-07T08:13:16.200801,{},0.21764106587149568,0,2026-05-07T08:13:16.200801
966,TX-846439,2514.92,Local Grocery,2026-05-07T06:01:16.200801,{},0.26452861503647507,0,2026-05-07T06:01:16.200801
967,TX-335302,2779.35,Zomato,2026-05-07T02:54:16.200801,{},0.1850414675885477,0,2026-05-07T02:54:16.200801
968,TX-192158,10194.57,Electronics Store,2026-05-06T19:15:16.200801,{},0.0807474705983955,0,2026-05-06T19:15:16.200801
969,TX-250861,12985.6,Uber,2026-05-07T06:06:16.200801,{},0.03265208142532657,0,2026-05-07T06:06:16.200801
970,TX-365568,11135.92,Zomato,2026-05-07T04:55:16.200801,{},0.07171988886618887,0,2026-05-07T04:55:16.200801
971,TX-961882,10194.77,Electronics Store,2026-05-06T15:29:16.200801,{},0.2552525006905717,0,2026-05-06T15:29:16.200801
972,TX-610819,4282.96,Amazon,2026-05-06T22:56:16.200801,{},0.29979016535329495,0,2026-05-06T22:56:16.200801
973,TX-501369,6474.73,Electronics Store,2026-05-06T17:38:16.200801,{},0.24302777693105987,0,2026-05-06T17:38:16.200801
974,TX-209104,12327.13,Local Grocery,2026-05-06T14:23:16.200801,{},0.2653917172644801,0,2026-05-06T14:23:16.200801
975,TX-570546,14614.87,Amazon,2026-05-07T09:30:16.200801,{},0.20384597569211385,0,2026-05-07T09:30:16.200801
976,TX-487725,7919.7,Foreign/Unrecognized,2026-05-07T01:14:16.200801,{},0.5891083518333794,1,2026-05-07T01:14:16.200801
977,TX-245391,14766.73,Foreign/Unrecognized,2026-05-06T19:24:16.200801,{},0.16792408008045565,0,2026-05-06T19:24:16.200801
978,TX-898460,4433.75,Zomato,2026-05-07T11:59:16.200801,{},0.03237098443713998,0,2026-05-07T11:59:16.200801
979,TX-230050,4587.98,Local Grocery,2026-05-06T21:06:16.200801,{},0.12828317057989314,0,2026-05-06T21:06:16.200801
980,TX-337798,13288.73,Amazon,2026-05-07T08:58:16.200801,{},0.2916106915465541,0,2026-05-07T08:58:16.200801
981,TX-293469,10660.84,Flipkart,2026-05-07T08:14:16.200801,{},0.14770658309358725,0,2026-05-07T08:14:16.200801
982,TX-650031,14840.17,Uber,2026-05-06T22:08:16.200801,{},0.09465777010791787,0,2026-05-06T22:08:16.200801
983,TX-904956,2508.36,Uber,2026-05-07T11:55:16.200801,{},0.19469689833299508,0,2026-05-07T11:55:16.200801
984,TX-743160,10484.22,Flipkart,2026-05-07T11:48:16.200801,{},0.2853623604802753,0,2026-05-07T11:48:16.200801
985,TX-797509,5765.83,Local Grocery,2026-05-07T08:53:16.200801,{},0.28838310900258,0,2026-05-07T08:53:16.200801
986,TX-814581,6183.88,Electronics Store,2026-05-06T14:33:16.200801,{},0.1754256479696815,0,2026-05-06T14:33:16.200801
987,TX-321057,3781.75,Electronics Store,2026-05-06T12:34:16.200801,{},0.23901871299083677,0,2026-05-06T12:34:16.200801
988,TX-109779,79.88,Zomato,2026-05-07T04:45:16.200801,{},0.014884167583311722,0,2026-05-07T04:45:16.200801
989,TX-467327,1088.87,Amazon,2026-05-07T07:26:16.200801,{},0.18508644346315148,0,2026-05-07T07:26:16.200801
990,TX-170069,3292.64,Uber,2026-05-06T21:44:16.200801,{},0.049595277449751146,0,2026-05-06T21:44:16.200801
991,TX-447013,2738.37,Flipkart,2026-05-06T14:18:16.200801,{},0.19315231502309924,0,2026-05-06T14:18:16.200801
992,TX-226594,10110.23,Uber,2026-05-07T05:45:16.200801,{},0.03472358572964451,0,2026-05-07T05:45:16.200801
993,TX-837203,11960.73,Amazon,2026-05-06T15:44:16.200801,{},0.20778647407851086,0,2026-05-06T15:44:16.200801
994,TX-213397,4878.43,Flipkart,2026-05-06T20:59:16.200801,{},0.23700548651857645,0,2026-05-06T20:59:16.200801
995,TX-316510,676.35,Flipkart,2026-05-06T18:08:16.200801,{},0.17102999235733984,0,2026-05-06T18:08:16.200801
996,TX-778684,11601.42,Foreign/Unrecognized,2026-05-07T04:03:16.200801,{},0.2182471713566082,0,2026-05-07T04:03:16.200801
997,TX-799658,11085.82,Flipkart,2026-05-06T17:34:16.200801,{},0.173746323993949,0,2026-05-06T17:34:16.200801
998,TX-700357,6578.81,Local Grocery,2026-05-06T13:53:16.200801,{},0.16533546427623924,0,2026-05-06T13:53:16.200801
999,TX-802793,107.49,Amazon,2026-05-07T06:01:16.200801,{},0.24893849862560447,0,2026-05-07T06:01:16.200801
1000,TX-111062,13728.79,Electronics Store,2026-05-07T12:25:16.200801,{},0.16669039614097395,0,2026-05-07T12:25:16.200801
1001,TX-943714,14510.43,Foreign/Unrecognized,2026-05-06T15:11:16.200801,{},0.03378255546635906,0,2026-05-06T15:11:16.200801
1002,TX-322977,3616.68,Amazon,2026-05-07T01:04:16.200801,{},0.23133725070138011,0,2026-05-07T01:04:16.200801
1003,TX-976193,10027.91,Zomato,2026-05-06T18:56:16.200801,{},0.25362471359839467,0,2026-05-06T18:56:16.200801
1004,TX-430307,4632.51,Foreign/Unrecognized,2026-05-07T06:44:16.200801,{},0.13018749664221826,0,2026-05-07T06:44:16.200801
1005,TX-337712,9167.53,Zomato,2026-05-06T14:31:16.200801,{},0.17824532309836597,0,2026-05-06T14:31:16.200801
1006,TX-209717,10137.64,Zomato,2026-05-06T23:07:16.200801,{},0.08358616330917464,0,2026-05-06T23:07:16.200801
1007,TX-288479,3800.33,Amazon,2026-05-07T02:49:16.200801,{},0.059663617311928374,0,2026-05-07T02:49:16.200801
1008,TX-251647,13644.64,Local Grocery,2026-05-06T19:54:16.200801,{},0.12087617490941834,0,2026-05-06T19:54:16.200801
1009,TX-312597,3147.92,Foreign/Unrecognized,2026-05-07T01:06:16.200801,{},0.24912889788529036,0,2026-05-07T01:06:16.200801
1010,TX-503778,1875.5,Local Grocery,2026-05-06T23:12:16.200801,{},0.2225913860333062,0,2026-05-06T23:12:16.200801
1011,TX-752151,4269.57,Flipkart,2026-05-07T12:09:16.200801,{},0.17365326619485436,0,2026-05-07T12:09:16.200801
1012,TX-483464,12939.12,Zomato,2026-05-07T10:26:16.200801,{},0.014616121252130881,0,2026-05-07T10:26:16.200801
1013,TX-324005,9423.8,Flipkart,2026-05-06T17:04:16.200801,{},0.1419888729728949,0,2026-05-06T17:04:16.200801
1014,TX-198213,11615.58,Flipkart,2026-05-06T15:30:16.200801,{},0.21953422041826054,0,2026-05-06T15:30:16.200801
1015,TX-511926,2955.56,Amazon,2026-05-06T23:03:16.200801,{},0.17352740300937616,0,2026-05-06T23:03:16.200801
1016,TX-656331,10902.12,Uber,2026-05-07T03:31:16.200801,{},0.28497184855601126,0,2026-05-07T03:31:16.200801
1017,TX-213921,12434.61,Local Grocery,2026-05-06T21:23:16.200801,{},0.2658707547262749,0,2026-05-06T21:23:16.200801
1018,TX-866598,2952.68,Uber,2026-05-06T22:38:16.200801,{},0.2452755888170557,0,2026-05-06T22:38:16.200801
1019,TX-344449,4112.02,Electronics Store,2026-05-07T04:13:16.200801,{},0.11152319828132641,0,2026-05-07T04:13:16.200801
1020,TX-730120,6902.83,Flipkart,2026-05-07T11:46:16.200801,{},0.22861843757930517,0,2026-05-07T11:46:16.200801
1021,TX-328595,13684.0,Zomato,2026-05-07T01:18:16.200801,{},0.9192319755878295,1,2026-05-07T01:18:16.200801
1022,TX-461403,11620.78,Foreign/Unrecognized,2026-05-06T22:45:16.200801,{},0.5849943744641084,1,2026-05-06T22:45:16.200801
1023,TX-634422,11391.94,Amazon,2026-05-06T21:11:16.200801,{},0.11369658821857351,0,2026-05-06T21:11:16.200801
1024,TX-618653,3361.34,Flipkart,2026-05-07T12:04:16.200801,{},0.18496884428100696,0,2026-05-07T12:04:16.200801
1025,TX-159242,5764.7,Uber,2026-05-06T23:49:16.200801,{},0.1414582558575905,0,2026-05-06T23:49:16.200801
1026,TX-772827,3778.97,Local Grocery,2026-05-06T22:29:16.200801,{},0.07055727469364523,0,2026-05-06T22:29:16.200801
1027,TX-225653,1682.53,Electronics Store,2026-05-06T16:26:16.200801,{},0.12985802870926585,0,2026-05-06T16:26:16.200801
1028,TX-450826,14451.83,Amazon,2026-05-06T20:22:16.200801,{},0.022873437961927173,0,2026-05-06T20:22:16.200801
1029,TX-445099,4820.43,Zomato,2026-05-07T07:46:16.200801,{},0.2719462401037805,0,2026-05-07T07:46:16.200801
1030,TX-599144,5695.18,Foreign/Unrecognized,2026-05-06T20:29:16.200801,{},0.22020223303946532,0,2026-05-06T20:29:16.200801
1031,TX-432596,6110.38,Electronics Store,2026-05-07T07:02:16.200801,{},0.2622471039126372,0,2026-05-07T07:02:16.200801
1032,TX-439181,1027.4,Local Grocery,2026-05-07T03:36:16.200801,{},0.25516262746734586,0,2026-05-07T03:36:16.200801
1033,TX-477331,12896.6,Amazon,2026-05-06T16:00:16.200801,{},0.022928444356280137,0,2026-05-06T16:00:16.200801
1034,TX-984457,4960.43,Electronics Store,2026-05-07T09:11:16.200801,{},0.20772042664987958,0,2026-05-07T09:11:16.200801
1035,TX-759357,8982.64,Zomato,2026-05-07T10:46:16.200801,{},0.18754680439731236,0,2026-05-07T10:46:16.200801
1036,TX-129623,3373.39,Amazon,2026-05-07T01:25:16.200801,{},0.8056299440066967,1,2026-05-07T01:25:16.200801
1037,TX-473734,14777.26,Local Grocery,2026-05-07T08:14:16.200801,{},0.12002134908201392,0,2026-05-07T08:14:16.200801
1038,TX-398970,12488.67,Flipkart,2026-05-07T03:06:16.200801,{},0.5427839683500552,1,2026-05-07T03:06:16.200801
1039,TX-887068,7100.68,Foreign/Unrecognized,2026-05-06T21:53:16.200801,{},0.9345626615485834,1,2026-05-06T21:53:16.200801
1040,TX-120556,3823.36,Electronics Store,2026-05-07T06:34:16.200801,{},0.026708719831352902,0,2026-05-07T06:34:16.200801
1041,TX-278598,14139.99,Uber,2026-05-07T04:36:16.200801,{},0.21447076643322685,0,2026-05-07T04:36:16.200801
1042,TX-575592,531.37,Zomato,2026-05-07T05:48:16.200801,{},0.12240341132672804,0,2026-05-07T05:48:16.200801
1043,TX-123260,7552.04,Uber,2026-05-07T00:52:16.200801,{},0.1746888675128608,0,2026-05-07T00:52:16.200801
1044,TX-890151,12557.35,Amazon,2026-05-06T17:24:16.200801,{},0.10595520291574441,0,2026-05-06T17:24:16.200801
1045,TX-593011,7726.4,Flipkart,2026-05-06T16:28:16.200801,{},0.070798523916762,0,2026-05-06T16:28:16.200801
1046,TX-795517,10494.2,Zomato,2026-05-07T09:46:16.200801,{},0.13055950854779452,0,2026-05-07T09:46:16.200801
1047,TX-873900,11223.64,Electronics Store,2026-05-07T05:02:16.200801,{},0.12281509535539528,0,2026-05-07T05:02:16.200801
1048,TX-104323,10884.02,Zomato,2026-05-07T09:58:16.200801,{},0.07819219412125404,0,2026-05-07T09:58:16.200801
1049,TX-889320,10776.52,Electronics Store,2026-05-06T21:25:16.200801,{},0.2046034659087012,0,2026-05-06T21:25:16.200801
1050,TX-522467,593.31,Amazon,2026-05-06T17:37:16.200801,{},0.29230663994528183,0,2026-05-06T17:37:16.200801
1051,TX-893710,7862.77,Flipkart,2026-05-07T03:23:16.200801,{},0.0846137889144532,0,2026-05-07T03:23:16.200801
1052,TX-249262,12817.34,Zomato,2026-05-07T09:55:16.200801,{},0.01613736081407151,0,2026-05-07T09:55:16.200801
1053,TX-323600,4431.63,Foreign/Unrecognized,2026-05-07T08:44:16.200801,{},0.09848552932329997,0,2026-05-07T08:44:16.200801
1054,TX-759909,3583.27,Local Grocery,2026-05-07T04:45:16.200801,{},0.23932256989552053,0,2026-05-07T04:45:16.200801
1055,TX-871511,6252.18,Foreign/Unrecognized,2026-05-07T05:24:16.200801,{},0.6028914646319988,1,2026-05-07T05:24:16.200801
1056,TX-872724,14196.49,Local Grocery,2026-05-07T10:44:16.200801,{},0.19403443304044093,0,2026-05-07T10:44:16.200801
1057,TX-831372,398.67,Local Grocery,2026-05-06T16:45:16.200801,{},0.1924919404947487,0,2026-05-06T16:45:16.200801
1058,TX-835640,9052.24,Foreign/Unrecognized,2026-05-07T04:24:16.200801,{},0.9831434892667885,1,2026-05-07T04:24:16.200801
1059,TX-375059,11452.53,Zomato,2026-05-07T03:11:16.200801,{},0.6098439623236458,1,2026-05-07T03:11:16.200801
1060,TX-672046,8391.03,Foreign/Unrecognized,2026-05-06T14:04:16.200801,{},0.9319517768762648,1,2026-05-06T14:04:16.200801
1061,TX-143057,3428.79,Electronics Store,2026-05-06T13:13:16.200801,{},0.08996087694359603,0,2026-05-06T13:13:16.200801
1062,TX-999717,1697.83,Local Grocery,2026-05-07T00:21:16.200801,{},0.2929497003793015,0,2026-05-07T00:21:16.200801
1063,TX-379230,4411.04,Flipkart,2026-05-07T05:46:16.200801,{},0.13594370327842187,0,2026-05-07T05:46:16.200801
1064,TX-171645,5529.67,Flipkart,2026-05-06T13:52:16.200801,{},0.021323640082198635,0,2026-05-06T13:52:16.200801
1065,TX-651898,7005.25,Amazon,2026-05-07T00:13:16.200801,{},0.2692382290564091,0,2026-05-07T00:13:16.200801
1066,TX-201086,2592.64,Foreign/Unrecognized,2026-05-06T13:39:16.200801,{},0.2753216208331852,0,2026-05-06T13:39:16.200801
1067,TX-492339,5974.59,Flipkart,2026-05-06T18:46:16.200801,{},0.0441064340574149,0,2026-05-06T18:46:16.200801
1068,TX-111755,14632.76,Foreign/Unrecognized,2026-05-07T12:05:16.200801,{},0.24045250727334486,0,2026-05-07T12:05:16.200801
1069,TX-749194,5535.54,Foreign/Unrecognized,2026-05-06T18:56:16.200801,{},0.8427526940363231,1,2026-05-06T18:56:16.200801
1070,TX-370747,5956.92,Flipkart,2026-05-06T15:38:16.200801,{},0.0649318531797888,0,2026-05-06T15:38:16.200801
1071,TX-501556,4168.76,Foreign/Unrecognized,2026-05-06T17:43:16.200801,{},0.08024427636783829,0,2026-05-06T17:43:16.200801
1072,TX-886203,12303.66,Local Grocery,2026-05-07T05:34:16.200801,{},0.10736079039339157,0,2026-05-07T05:34:16.200801
1073,TX-522804,2935.6,Flipkart,2026-05-06T14:45:16.200801,{},0.15909006928228714,0,2026-05-06T14:45:16.200801
1074,TX-236056,6682.09,Uber,2026-05-06T15:35:16.200801,{},0.06888998979167713,0,2026-05-06T15:35:16.200801
1075,TX-401959,196.12,Amazon,2026-05-07T01:57:16.200801,{},0.1721467099764601,0,2026-05-07T01:57:16.200801
1076,TX-474556,4161.1,Electronics Store,2026-05-07T11:37:16.200801,{},0.26352918480718357,0,2026-05-07T11:37:16.200801
1077,TX-417941,2893.47,Uber,2026-05-07T04:02:16.200801,{},0.22222486302248962,0,2026-05-07T04:02:16.200801
1078,TX-723697,7180.23,Foreign/Unrecognized,2026-05-06T13:04:16.200801,{},0.05504244599867497,0,2026-05-06T13:04:16.200801
1079,TX-508053,1090.85,Foreign/Unrecognized,2026-05-07T03:50:16.200801,{},0.11538882042691534,0,2026-05-07T03:50:16.200801
1080,TX-228573,7017.95,Flipkart,2026-05-06T23:33:16.200801,{},0.24062397376362127,0,2026-05-06T23:33:16.200801
1081,TX-849920,9970.23,Amazon,2026-05-06T18:02:16.200801,{},0.09433952820445775,0,2026-05-06T18:02:16.200801
